timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-27 07:00:00,45500.0,0.291666666666667,22,72.7,2390,雾~多云,PID,30.1,81.0,19.0,190.0,26.4,34.5,0.5,0.5,0.0,0.0,53.0,1000.5,998.2,100.0,0.0,100.0,100.0,0.2,0.83,47.2,148.0,22.7,35.6,147.0,29.6,28.1,26.5,21.1,0.363,0.307,0.37,0.366,209.0,22.9,209.0,1101.0,1017.2,193.1,21.1,175.5,17.6,193.1
2024-07-27 07:30:00,45500.0,0.3125,22.3,73.3,2526,雾~多云,PID,30.5,80.0,26.0,215.5,26.6,35.3,0.3,0.3,0.0,0.0,52.0,1000.3,998.05,100.0,0.0,95.5,100.0,0.22,0.885,42.85,145.0,20.7,32.9,143.5,29.65,28.15,26.45,21.1,0.362,0.307,0.37,0.366,241.5,35.349999999999994,241.5,1008.2,911.5,217.14999999999998,31.6,193.8,23.3,217.14999999999998
2024-07-27 08:00:00,45500.0,0.333333333333333,23.5,74.1,2387,雾~多云,PID,30.9,79.0,33.0,241.0,26.8,36.1,0.1,0.1,0.0,0.0,51.0,1000.1,997.9,100.0,0.0,91.0,100.0,0.24,0.94,38.5,142.0,18.7,30.2,140.0,29.7,28.2,26.4,21.1,0.361,0.307,0.37,0.366,274.0,47.8,274.0,915.4,805.8,241.2,42.1,212.1,29.0,241.2
2024-07-27 08:30:00,45500.0,0.354166666666667,23.9,74.6,2311,雾~多云,PID,31.0,77.5,19.0,195.0,26.6,36.0,0.05,0.05,0.0,0.0,27.0,1000.1,997.9,100.0,0.5,59.5,100.0,0.21,1.01,36.55,138.5,19.4,31.75,136.5,29.65,28.2,26.4,21.1,0.36,0.3075,0.37,0.366,214.0,28.75,214.0,799.2,680.45,183.2,25.0,166.6,16.55,183.2
2024-07-27 09:00:00,45500.0,0.375,24.9,75.2,2358,雾~多云,PID,31.1,76.0,5.0,149.0,26.4,35.9,0.0,0.0,0.0,0.0,3.0,1000.1,997.9,100.0,1.0,28.0,100.0,0.18,1.08,34.6,135.0,20.1,33.3,133.0,29.6,28.2,26.4,21.1,0.359,0.308,0.37,0.366,154.0,9.7,154.0,683.0,555.1,125.2,7.9,121.1,4.1,125.2
2024-07-27 09:30:00,45500.0,0.395833333333333,25.2,75.5,2248,雾~多云,PID,31.1,74.5,9.5,128.0,26.049999999999997,35.45,0.0,0.0,0.0,0.0,3.0,1000.35,998.15,100.0,1.0,34.0,100.0,0.18,1.155,36.400000000000006,140.0,21.35,35.4,138.0,29.5,28.25,26.4,21.1,0.358,0.308,0.37,0.366,137.5,26.95,137.5,551.35,418.65,103.30000000000001,18.799999999999997,96.5,6.75,103.30000000000001
2024-07-27 10:00:00,45500.0,0.416666666666667,24.6,75.5,2375,雾~多云,PID,31.1,73.0,14.0,107.0,25.7,35.0,0.0,0.0,0.0,0.0,3.0,1000.6,998.4,100.0,1.0,40.0,100.0,0.18,1.23,38.2,145.0,22.6,37.5,143.0,29.4,28.3,26.4,21.1,0.357,0.308,0.37,0.366,121.0,44.2,121.0,419.7,282.2,81.4,29.7,71.9,9.4,81.4
2024-07-27 10:30:00,45500.0,0.4375,24.8,75.6,2263,雾~多云,PID,30.85,72.5,8.5,68.5,25.299999999999997,34.35,0.0,0.0,0.0,0.0,3.0,1001.05,998.8499999999999,100.0,0.5,42.5,100.0,0.16,1.2349999999999999,39.6,146.5,23.4,38.9,145.0,29.299999999999997,28.3,26.4,21.1,0.356,0.308,0.37,0.366,77.0,32.6,77.0,281.55,143.95,41.2,15.15,36.550000000000004,4.75,41.35
2024-07-27 11:00:00,45500.0,0.458333333333333,24.3,75.4,2435,雾~多云,PID,30.6,72.0,3.0,30.0,24.9,33.7,0.0,0.0,0.0,0.0,3.0,1001.5,999.3,100.0,0.0,45.0,100.0,0.14,1.24,41.0,148.0,24.2,40.3,147.0,29.2,28.3,26.4,21.1,0.355,0.308,0.37,0.366,33.0,21.0,33.0,143.4,5.7,1.0,0.6,1.2,0.1,1.3
2024-07-27 11:30:00,45500.0,0.479166666666667,24.5,75.4,2530,雾~多云,PID,30.450000000000003,72.0,1.5,15.0,24.75,33.55,0.0,0.0,0.0,0.0,3.0,1002.0,999.75,100.0,0.0,55.0,100.0,0.12000000000000001,1.2349999999999999,41.4,149.0,23.75,39.65,147.5,29.049999999999997,28.3,26.4,21.1,0.3545,0.3085,0.37,0.366,16.5,10.5,16.5,71.7,2.85,0.5,0.3,0.6,0.05,0.65
2024-07-27 12:00:00,45500.0,0.5,25.6,75.5,2551,雾~多云,PID,30.3,72.0,0.0,0.0,24.6,33.4,0.0,0.0,0.0,0.0,3.0,1002.5,1000.2,100.0,0.0,65.0,100.0,0.1,1.23,41.8,150.0,23.3,39.0,148.0,28.9,28.3,26.4,21.1,0.354,0.309,0.37,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 12:30:00,45500.0,0.520833333333333,25.7,75.2,2549,雾~多云,PID,30.0,75.5,0.0,0.0,25.15,33.75,0.15,0.15,0.0,0.0,27.0,1002.75,1000.45,100.0,0.0,82.5,100.0,0.08,1.05,37.65,146.0,20.950000000000003,35.9,143.5,29.049999999999997,28.450000000000003,26.45,21.1,0.3545,0.309,0.369,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 13:00:00,45500.0,0.541666666666667,26.4,75.1,2292,雾~多云,PID,29.7,79.0,0.0,0.0,25.7,34.1,0.3,0.3,0.0,0.0,51.0,1003.0,1000.7,100.0,0.0,100.0,100.0,0.06,0.87,33.5,142.0,18.6,32.8,139.0,29.2,28.6,26.5,21.1,0.355,0.309,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 13:30:00,45500.0,0.5625,26.4,74.7,2285,雾~多云,PID,29.799999999999997,77.0,0.0,0.0,25.299999999999997,33.7,0.15,0.15,0.0,0.0,27.0,1003.3,1001.0,100.0,0.5,98.5,100.0,0.075,0.9650000000000001,35.65,143.5,20.6,35.55,141.0,29.0,28.6,26.5,21.1,0.354,0.309,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 14:00:00,45500.0,0.583333333333333,25.4,73.9,2277,雾~多云,PID,29.9,75.0,0.0,0.0,24.9,33.3,0.0,0.0,0.0,0.0,3.0,1003.6,1001.3,100.0,1.0,97.0,100.0,0.09,1.06,37.8,145.0,22.6,38.3,143.0,28.8,28.6,26.5,21.1,0.353,0.309,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 14:30:00,45500.0,0.604166666666667,25.4,73.3,2281,雾~多云,PID,29.75,75.0,0.0,0.0,24.799999999999997,33.099999999999994,0.0,0.0,0.0,0.0,3.0,1003.6500000000001,1001.3499999999999,93.5,0.5,58.5,92.5,0.08499999999999999,1.045,38.15,145.0,22.200000000000003,37.5,142.5,28.700000000000003,28.6,26.5,21.1,0.3525,0.3095,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 15:00:00,45500.0,0.625,24.7,72.5,2271,雾~多云,PID,29.6,75.0,0.0,0.0,24.7,32.9,0.0,0.0,0.0,0.0,3.0,1003.7,1001.4,87.0,0.0,20.0,85.0,0.08,1.03,38.5,145.0,21.8,36.7,142.0,28.6,28.6,26.5,21.1,0.352,0.31,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 15:30:00,45500.0,0.645833333333333,24.5,71.8,2222,雾~多云,PID,29.35,75.0,0.0,0.0,24.5,32.65,0.0,0.0,0.0,0.0,3.0,1003.8,1001.5,93.0,0.0,16.5,92.0,0.08,1.01,37.8,145.5,21.200000000000003,36.25,143.0,28.450000000000003,28.55,26.5,21.1,0.3515,0.31,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 16:00:00,45500.0,0.666666666666667,24.4,71.1,2278,雾~多云,PID,29.1,75.0,0.0,0.0,24.3,32.4,0.0,0.0,0.0,0.0,3.0,1003.9,1001.6,99.0,0.0,13.0,99.0,0.08,0.99,37.1,146.0,20.6,35.8,144.0,28.3,28.5,26.5,21.1,0.351,0.31,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 16:30:00,45500.0,0.6875,24.1,70.4,2289,雾~多云,PID,29.0,75.0,0.0,0.0,24.200000000000003,32.25,0.0,0.0,0.0,0.0,3.0,1003.75,1001.45,99.0,0.0,15.0,99.0,0.07500000000000001,0.985,36.2,147.5,20.450000000000003,35.599999999999994,145.5,28.200000000000003,28.45,26.5,21.1,0.3505,0.31,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 17:00:00,45500.0,0.708333333333333,23.9,69.6,2473,雾~多云,PID,28.9,75.0,0.0,0.0,24.1,32.1,0.0,0.0,0.0,0.0,3.0,1003.6,1001.3,99.0,0.0,17.0,99.0,0.07,0.98,35.3,149.0,20.3,35.4,147.0,28.1,28.4,26.5,21.1,0.35,0.31,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 17:30:00,45500.0,0.729166666666667,23.6,68.9,2587,雾~多云,PID,28.75,75.5,0.0,0.0,24.05,31.950000000000003,0.0,0.0,0.0,0.0,3.0,1003.55,1001.25,99.0,0.0,10.5,99.0,0.07,0.9550000000000001,35.099999999999994,149.5,20.1,35.099999999999994,147.5,28.05,28.4,26.5,21.1,0.3495,0.3105,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 18:00:00,45500.0,0.75,24.2,68.4,2464,雾~多云,PID,28.6,76.0,0.0,0.0,24.0,31.8,0.0,0.0,0.0,0.0,3.0,1003.5,1001.2,99.0,0.0,4.0,99.0,0.07,0.93,34.9,150.0,19.9,34.8,148.0,28.0,28.4,26.5,21.1,0.349,0.311,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 18:30:00,45500.0,0.770833333333333,23.9,67.8,2389,雾~多云,PID,28.5,76.0,0.0,0.0,23.9,31.700000000000003,0.0,0.0,0.0,0.0,3.0,1003.55,1001.25,97.5,0.5,6.5,97.5,0.07,0.925,34.55,149.5,19.6,34.349999999999994,147.5,27.95,28.35,26.5,21.1,0.3485,0.311,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 19:00:00,45500.0,0.791666666666667,24.3,67.3,2384,雾~多云,PID,28.4,76.0,0.0,0.0,23.8,31.6,0.0,0.0,0.0,0.0,3.0,1003.6,1001.3,96.0,1.0,9.0,96.0,0.07,0.92,34.2,149.0,19.3,33.9,147.0,27.9,28.3,26.5,21.1,0.348,0.311,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 19:30:00,45500.0,0.8125,24,66.7,2304,雾~多云,PID,28.35,75.5,0.0,0.0,23.700000000000003,31.5,0.0,0.0,0.0,0.0,3.0,1003.75,1001.45,98.0,0.5,5.0,98.0,0.07,0.9299999999999999,33.650000000000006,151.0,19.05,33.7,149.0,27.799999999999997,28.25,26.5,21.1,0.3475,0.311,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 20:00:00,45500.0,0.833333333333333,22.7,65.9,2366,雾~多云,PID,28.3,75.0,0.0,0.0,23.6,31.4,0.0,0.0,0.0,0.0,3.0,1003.9,1001.6,100.0,0.0,1.0,100.0,0.07,0.94,33.1,153.0,18.8,33.5,151.0,27.7,28.2,26.5,21.1,0.347,0.311,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 20:30:00,45500.0,0.854166666666667,22.4,65.5,2220,雾~多云,PID,28.25,75.0,0.0,0.0,23.5,31.299999999999997,0.0,0.0,0.0,0.0,3.0,1004.15,1001.85,99.5,0.5,0.5,99.5,0.07,0.94,32.75,155.5,18.65,33.3,153.5,27.65,28.15,26.5,21.1,0.3465,0.3115,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 21:00:00,45500.0,0.875,21.3,64.9,2250,雾~多云,PID,28.2,75.0,0.0,0.0,23.4,31.2,0.0,0.0,0.0,0.0,3.0,1004.4,1002.1,99.0,1.0,0.0,99.0,0.07,0.94,32.4,158.0,18.5,33.1,156.0,27.6,28.1,26.5,21.1,0.346,0.312,0.368,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 21:30:00,45500.0,0.895833333333333,21.1,64.6,2241,雾~多云,PID,28.1,76.0,1.5,6.5,23.45,31.1,0.0,0.0,0.0,0.0,3.0,1004.75,1002.45,96.5,0.5,0.0,96.5,0.08,0.915,32.95,157.0,19.05,33.900000000000006,155.0,27.55,28.1,26.5,21.15,0.3455,0.312,0.3675,0.366,8.0,14.600000000000001,8.0,39.0,88.05,10.35,18.9,14.7,3.4000000000000004,18.05
2024-07-27 22:00:00,45500.0,0.916666666666667,20.8,64.4,2208,雾~多云,PID,28.0,77.0,3.0,13.0,23.5,31.0,0.0,0.0,0.0,0.0,3.0,1005.1,1002.8,94.0,0.0,0.0,94.0,0.09,0.89,33.5,156.0,19.6,34.7,154.0,27.5,28.1,26.5,21.2,0.345,0.312,0.367,0.366,16.0,29.2,16.0,78.0,176.1,20.7,37.8,29.4,6.8,36.1
2024-07-27 22:30:00,45500.0,0.9375,20.5,64.3,2192,雾~多云,PID,28.3,77.0,33.0,41.5,23.85,31.35,0.0,0.0,0.0,0.0,3.0,1005.4000000000001,1003.0999999999999,97.0,1.5,0.5,97.0,0.12,0.895,34.75,156.0,20.5,34.75,153.5,27.65,28.05,26.5,21.2,0.3445,0.312,0.367,0.366,74.5,147.29999999999998,74.5,196.39999999999998,314.35,105.95,209.7,65.0,48.699999999999996,113.65
2024-07-27 23:00:00,45500.0,0.958333333333333,20.3,64.3,2260,雾~多云,PID,28.6,77.0,63.0,70.0,24.2,31.7,0.0,0.0,0.0,0.0,3.0,1005.7,1003.4,100.0,3.0,1.0,100.0,0.15,0.9,36.0,156.0,21.4,34.8,153.0,27.8,28.0,26.5,21.2,0.344,0.312,0.367,0.366,133.0,265.4,133.0,314.8,452.6,191.2,381.6,100.6,90.6,191.2
2024-07-27 23:30:00,45500.0,0.979166666666667,20.2,64.5,2103,雾~多云,PID,29.15,76.5,124.0,95.0,24.6,32.65,0.0,0.0,0.0,0.0,3.0,1005.85,1003.55,97.0,4.5,3.0,97.0,0.2,0.9450000000000001,36.7,154.0,20.45,32.3,151.5,28.1,28.0,26.45,21.2,0.34299999999999997,0.312,0.367,0.366,219.0,342.35,219.0,450.0,583.25,281.6,446.5,123.5,158.14999999999998,281.6
2024-07-28 00:00:00,45501.0,0.0,20.3,65.4,2240,多云~晴,PID,29.7,76.0,185.0,120.0,25.0,33.6,0.0,0.0,0.0,0.0,3.0,1006.0,1003.7,94.0,6.0,5.0,94.0,0.25,0.99,37.4,152.0,19.5,29.8,150.0,28.4,28.0,26.4,21.2,0.342,0.312,0.367,0.366,305.0,419.3,305.0,585.2,713.9,372.0,511.4,146.4,225.7,372.0
2024-07-28 00:30:00,45501.0,0.0208333333333333,20.4,66.0,2263,多云~晴,PID,30.5,73.5,274.0,130.0,25.2,34.35,0.0,0.0,0.0,0.0,2.0,1006.1,1003.8,67.5,3.0,2.5,67.5,0.325,1.15,37.95,151.0,20.65,30.3,149.5,29.4,28.1,26.4,21.2,0.3395,0.3115,0.3675,0.366,404.0,499.25,404.0,708.3,827.95,471.0,583.8499999999999,152.5,318.5,471.0
2024-07-28 01:00:00,45501.0,0.0416666666666667,20.6,66.8,2218,多云~晴,PID,31.3,71.0,363.0,140.0,25.4,35.1,0.0,0.0,0.0,0.0,1.0,1006.2,1003.9,41.0,0.0,0.0,41.0,0.4,1.31,38.5,150.0,21.8,30.8,149.0,30.4,28.2,26.4,21.2,0.337,0.311,0.368,0.366,503.0,579.2,503.0,831.4,942.0,570.0,656.3,158.6,411.3,570.0
2024-07-28 01:30:00,45501.0,0.0625,20.8,67.5,2247,多云~晴,PID,31.85,69.0,435.0,149.5,25.5,35.95,0.0,0.0,0.0,0.0,1.0,1006.3,1004.05,38.5,0.0,0.0,38.5,0.46,1.445,39.6,154.0,22.25,31.15,153.0,30.75,28.25,26.4,21.2,0.3355,0.311,0.3675,0.366,584.5,614.05,584.5,933.9000000000001,1031.8,645.35,679.25,165.35,480.0,645.35
2024-07-28 02:00:00,45501.0,0.0833333333333333,21.1,68.2,2221,多云~晴,PID,32.4,67.0,507.0,159.0,25.6,36.8,0.0,0.0,0.0,0.0,1.0,1006.4,1004.2,36.0,0.0,0.0,36.0,0.52,1.58,40.7,158.0,22.7,31.5,157.0,31.1,28.3,26.4,21.2,0.334,0.311,0.367,0.366,666.0,648.9,666.0,1036.4,1121.6,720.7,702.2,172.1,548.7,720.7
2024-07-28 02:30:00,45501.0,0.104166666666667,21.3,69.0,2193,多云~晴,PID,32.9,64.5,561.5,166.0,25.4,37.45,0.0,0.0,0.0,0.0,0.5,1006.3,1004.1,24.5,1.0,1.0,23.0,0.5750000000000001,1.7650000000000001,40.85,161.5,22.75,31.4,160.5,31.450000000000003,28.4,26.4,21.2,0.3325,0.3105,0.367,0.366,727.5,668.8,727.5,1111.4,1180.9499999999998,772.75,711.1,176.5,596.35,772.75
2024-07-28 03:00:00,45501.0,0.125,21.6,69.7,2272,多云~晴,PID,33.4,62.0,616.0,173.0,25.2,38.1,0.0,0.0,0.0,0.0,0.0,1006.2,1004.0,13.0,2.0,2.0,10.0,0.63,1.95,41.0,165.0,22.8,31.3,164.0,31.8,28.5,26.4,21.2,0.331,0.31,0.367,0.366,789.0,688.7,789.0,1186.4,1240.3,824.8,720.0,180.9,644.0,824.8
2024-07-28 03:30:00,45501.0,0.145833333333333,22,70.4,2321,多云~晴,PID,33.7,61.5,641.0,178.5,25.35,38.8,0.0,0.0,0.0,0.0,0.0,1006.1,1003.9,12.5,6.0,4.5,5.0,0.655,2.01,42.3,168.5,21.75,29.65,168.0,32.15,28.6,26.4,21.2,0.329,0.3095,0.367,0.366,819.5,691.85,819.5,1228.75,1265.15,843.7,712.7,183.8,659.9499999999999,843.7
2024-07-28 04:00:00,45501.0,0.166666666666667,22.3,71.0,2361,多云~晴,PID,34.0,61.0,666.0,184.0,25.5,39.5,0.0,0.0,0.0,0.0,0.0,1006.0,1003.8,12.0,10.0,7.0,0.0,0.68,2.07,43.6,172.0,20.7,28.0,172.0,32.5,28.7,26.4,21.2,0.327,0.309,0.367,0.366,850.0,695.0,850.0,1271.1,1290.0,862.6,705.4,186.7,675.9,862.6
2024-07-28 04:30:00,45501.0,0.1875,22.6,71.6,2349,多云~晴,PID,34.05,62.0,645.0,191.5,25.8,39.75,0.0,0.0,0.0,0.0,0.0,1005.75,1003.55,13.5,9.0,7.5,0.0,0.67,2.02,42.85,174.5,20.45,27.35,174.5,32.75,28.799999999999997,26.45,21.2,0.3255,0.3085,0.3665,0.366,836.5,669.65,836.5,1277.9,1278.65,837.25,670.5,191.5,645.75,837.25
2024-07-28 05:00:00,45501.0,0.208333333333333,22.9,72.2,2225,多云~晴,PID,34.1,63.0,624.0,199.0,26.1,40.0,0.0,0.0,0.0,0.0,0.0,1005.5,1003.3,15.0,8.0,8.0,0.0,0.66,1.97,42.1,177.0,20.2,26.7,177.0,33.0,28.9,26.5,21.2,0.324,0.308,0.366,0.366,823.0,644.3,823.0,1284.7,1267.3,811.9,635.6,196.3,615.6,811.9
2024-07-28 05:30:00,45501.0,0.229166666666667,23.3,72.6,2246,多云~晴,PID,34.150000000000006,62.5,594.0,197.5,26.0,39.9,0.0,0.0,0.0,0.0,0.0,1005.2,1003.0,12.5,5.5,8.0,1.0,0.64,2.005,41.75,172.0,19.75,26.5,171.5,33.15,29.049999999999997,26.5,21.2,0.3225,0.3075,0.366,0.366,791.5,627.2,791.5,1255.45,1220.55,769.7,609.8,191.95,577.75,769.7
2024-07-28 06:00:00,45501.0,0.25,23.6,73.0,2404,多云~晴,PID,34.2,62.0,564.0,196.0,25.9,39.8,0.0,0.0,0.0,0.0,0.0,1004.9,1002.7,10.0,3.0,8.0,2.0,0.62,2.04,41.4,167.0,19.3,26.3,166.0,33.3,29.2,26.5,21.2,0.321,0.307,0.366,0.366,760.0,610.1,760.0,1226.2,1173.8,727.5,584.0,187.6,539.9,727.5
2024-07-28 06:30:00,45501.0,0.270833333333333,23.9,73.3,2509,多云~晴,PID,34.25,62.5,529.5,185.5,26.049999999999997,39.8,0.0,0.0,0.0,0.0,0.0,1004.8499999999999,1002.6500000000001,12.0,5.0,9.5,2.5,0.5900000000000001,2.02,40.5,166.5,18.75,25.4,166.0,33.349999999999994,29.299999999999997,26.5,21.2,0.3195,0.3065,0.366,0.366,715.0,603.6,715.0,1162.95,1094.8,673.15,567.75,174.6,498.54999999999995,673.15
2024-07-28 07:00:00,45501.0,0.291666666666667,24.2,73.5,2506,多云~晴,PID,34.3,63.0,495.0,175.0,26.2,39.8,0.0,0.0,0.0,0.0,0.0,1004.8,1002.6,14.0,7.0,11.0,3.0,0.56,2.0,39.6,166.0,18.2,24.5,166.0,33.4,29.4,26.5,21.2,0.318,0.306,0.366,0.366,670.0,597.1,670.0,1099.7,1015.8,618.8,551.5,161.6,457.2,618.8
2024-07-28 07:30:00,45501.0,0.3125,24.4,73.6,2367,多云~晴,PID,34.25,63.5,435.5,165.5,26.25,39.599999999999994,0.0,0.0,0.0,0.0,0.0,1004.5,1002.3,14.5,8.0,9.5,3.0,0.51,1.975,38.0,160.5,17.25,23.75,160.5,33.349999999999994,29.5,26.5,21.2,0.317,0.306,0.3655,0.366,601.0,571.45,601.0,1006.75,909.9,543.45,515.9,149.45,394.0,543.45
2024-07-28 08:00:00,45501.0,0.333333333333333,25.6,73.9,2240,多云~晴,PID,34.2,64.0,376.0,156.0,26.3,39.4,0.0,0.0,0.0,0.0,0.0,1004.2,1002.0,15.0,9.0,8.0,3.0,0.46,1.95,36.4,155.0,16.3,23.0,155.0,33.3,29.6,26.5,21.2,0.316,0.306,0.365,0.366,532.0,545.8,532.0,913.8,804.0,468.1,480.3,137.3,330.8,468.1
2024-07-28 08:30:00,45501.0,0.354166666666667,25.8,73.8,2323,多云~晴,PID,34.0,65.5,295.5,138.0,26.6,39.75,0.0,0.0,0.0,0.0,0.0,1004.3,1002.1,11.0,5.5,5.5,3.0,0.38,1.8299999999999998,33.85,153.0,14.05,20.9,152.0,33.05,29.700000000000003,26.5,21.2,0.3155,0.3055,0.365,0.366,433.5,482.29999999999995,433.5,797.4,678.45,370.05,410.15,117.35000000000001,252.7,370.05
2024-07-28 09:00:00,45501.0,0.375,26.6,73.8,2376,多云~晴,PID,33.8,67.0,215.0,120.0,26.9,40.1,0.0,0.0,0.0,0.0,0.0,1004.4,1002.2,7.0,2.0,3.0,3.0,0.3,1.71,31.3,151.0,11.8,18.8,149.0,32.8,29.8,26.5,21.2,0.315,0.305,0.365,0.366,335.0,418.8,335.0,681.0,552.9,272.0,340.0,97.4,174.6,272.0
2024-07-28 09:30:00,45501.0,0.395833333333333,26.7,73.6,2292,多云~晴,PID,33.45,70.0,158.5,103.0,27.2,40.25,0.0,0.0,0.0,0.0,0.0,1004.45,1002.25,5.5,1.0,2.5,2.5,0.235,1.5499999999999998,25.35,146.0,9.75,17.35,140.0,32.55,29.85,26.5,21.2,0.3145,0.305,0.365,0.366,261.5,371.55,261.5,549.15,416.25,199.0,278.65,77.5,121.44999999999999,199.0
2024-07-28 10:00:00,45501.0,0.416666666666667,25.8,72.9,2284,多云~晴,PID,33.1,73.0,102.0,86.0,27.5,40.4,0.0,0.0,0.0,0.0,0.0,1004.5,1002.3,4.0,0.0,2.0,2.0,0.17,1.39,19.4,141.0,7.7,15.9,131.0,32.3,29.9,26.5,21.2,0.314,0.305,0.365,0.366,188.0,324.3,188.0,417.3,279.6,126.0,217.3,57.6,68.3,126.0
2024-07-28 10:30:00,45501.0,0.4375,25.8,72.4,2307,多云~晴,PID,32.4,74.0,59.5,57.5,27.15,39.4,0.0,0.0,0.0,0.0,0.0,1004.9,1002.65,5.0,1.5,2.0,2.0,0.12000000000000001,1.2699999999999998,16.9,141.5,8.2,18.45,133.0,31.95,29.95,26.5,21.2,0.314,0.305,0.365,0.366,117.0,222.2,117.0,278.95,141.10000000000002,63.3,109.5,29.05,34.3,63.45000000000001
2024-07-28 11:00:00,45501.0,0.458333333333333,25.1,71.7,2375,多云~晴,PID,31.7,75.0,17.0,29.0,26.8,38.4,0.0,0.0,0.0,0.0,0.0,1005.3,1003.0,6.0,3.0,2.0,2.0,0.07,1.15,14.4,142.0,8.7,21.0,135.0,31.6,30.0,26.5,21.2,0.314,0.305,0.365,0.366,46.0,120.1,46.0,140.6,2.6,0.6,1.7,0.5,0.3,0.9
2024-07-28 11:30:00,45501.0,0.479166666666667,25,71.1,2498,多云~晴,PID,31.5,74.5,8.5,14.5,26.450000000000003,37.8,0.0,0.0,0.0,0.0,0.0,1005.7,1003.4,7.5,1.5,5.5,1.0,0.05500000000000001,1.17,16.2,147.0,9.55,22.5,140.5,31.25,30.0,26.5,21.2,0.3135,0.305,0.365,0.366,23.0,60.05,23.0,70.3,1.3,0.3,0.8499999999999999,0.25,0.15,0.45
2024-07-28 12:00:00,45501.0,0.5,25.4,70.6,2462,多云~晴,PID,31.3,74.0,0.0,0.0,26.1,37.2,0.0,0.0,0.0,0.0,0.0,1006.1,1003.8,9.0,0.0,9.0,0.0,0.04,1.19,18.0,152.0,10.4,24.0,146.0,30.9,30.0,26.5,21.2,0.313,0.305,0.365,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28 12:30:00,45501.0,0.520833333333333,25.2,69.9,2516,多云~晴,PID,31.200000000000003,72.0,0.0,0.0,25.55,36.650000000000006,0.0,0.0,0.0,0.0,0.0,1006.4000000000001,1004.0999999999999,8.0,1.5,6.0,1.0,0.05,1.2650000000000001,19.25,150.0,11.100000000000001,24.7,147.5,31.049999999999997,29.95,26.5,21.2,0.311,0.305,0.3655,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
